device_id,device_name,id,datetime,visitor_id,device_type,revenue,tax
3,Mobile Phone,4178,2019-08-09 00:00:00,12770198341288,3,141.66635023691384,0.07
3,Mobile Phone,4182,2019-09-03 00:00:00,35567883577625,3,164.29502905939904,0.19
3,Mobile Phone,4186,2019-09-24 00:00:00,62771564603373,3,84.23349209510445,0.07
3,Mobile Phone,4191,2019-10-07 00:00:00,88828762494795,3,132.3384640855983,0.19
3,Mobile Phone,4195,2019-08-10 00:00:00,44301218776144,3,55.73638381505134,0.19
3,Mobile Phone,4202,2019-09-02 00:00:00,6747697697377,3,225.23359103997973,0.19
3,Mobile Phone,4206,2019-08-10 00:00:00,92638809158354,3,86.20139446097622,0.19
3,Mobile Phone,4209,2019-10-17 00:00:00,47388212429098,3,68.99859849802172,0.07
3,Mobile Phone,4210,2019-08-22 00:00:00,38703676292399,3,255.61020823668284,0.19
3,Mobile Phone,4215,2019-09-03 00:00:00,34344597990267,3,107.58804750319209,0.07
3,Mobile Phone,4218,2019-08-26 00:00:00,24361335655480,3,16.265909941190046,0.19
3,Mobile Phone,4221,2019-08-30 00:00:00,63545828020477,3,276.7882717212462,0.07
3,Mobile Phone,4222,2019-11-04 00:00:00,36242126511552,3,93.17941129909967,0.07
3,Mobile Phone,4223,2019-10-07 00:00:00,27187947896139,3,84.59296559550832,0.19
3,Mobile Phone,4226,2019-09-26 00:00:00,88056017731488,3,282.6925910079732,0.07
3,Mobile Phone,4229,2019-10-06 00:00:00,92264045611970,3,42.788411373952094,0.07
3,Mobile Phone,4231,2019-08-10 00:00:00,9066288843120,3,161.29945470191376,0.19
3,Mobile Phone,4237,2019-09-23 00:00:00,70554699897947,3,187.21139128910394,0.19
3,Mobile Phone,4238,2019-09-23 00:00:00,16623045548598,3,0.20078483511844353,0.07
3,Mobile Phone,4245,2019-09-28 00:00:00,5876633804394,3,84.33761710275269,0.07
3,Mobile Phone,4249,2019-10-30 00:00:00,5212060000512,3,277.3523504218589,0.19
3,Mobile Phone,4251,2019-10-01 00:00:00,52899269052118,3,11.959377027363873,0.19
3,Mobile Phone,4252,2019-10-26 00:00:00,56931569951407,3,27.0492434552111,0.07
3,Mobile Phone,4257,2019-09-21 00:00:00,34218834799373,3,320.01640046707234,0.19
3,Mobile Phone,4260,2019-10-11 00:00:00,68495656563796,3,392.2340770672088,0.07
3,Mobile Phone,4261,2019-08-16 00:00:00,48076008851343,3,413.2843668147581,0.07
3,Mobile Phone,4267,2019-08-16 00:00:00,50640465358534,3,317.7496279526506,0.19
3,Mobile Phone,4268,2019-10-27 00:00:00,18382561128773,3,113.025681889128,0.07
3,Mobile Phone,4271,2019-10-14 00:00:00,69204331200852,3,326.60231787906247,0.19
3,Mobile Phone,4275,2019-10-30 00:00:00,95373256043527,3,240.42563648816162,0.19
3,Mobile Phone,4279,2019-10-05 00:00:00,18228651699059,3,159.0465149473861,0.19
3,Mobile Phone,4283,2019-10-02 00:00:00,85993374830026,3,93.27811848879247,0.19
3,Mobile Phone,4287,2019-11-03 00:00:00,87202651546898,3,187.44458013235538,0.07
3,Mobile Phone,4300,2019-11-02 00:00:00,51919829014147,3,227.70915628929,0.07
3,Mobile Phone,4304,2019-10-14 00:00:00,7157110154421,3,346.6845940691589,0.19
3,Mobile Phone,4312,2019-10-30 00:00:00,8950700039564,3,307.5645645639973,0.07
3,Mobile Phone,4320,2019-10-12 00:00:00,88706797884733,3,300.55935672961584,0.19
3,Mobile Phone,4321,2019-09-23 00:00:00,56764668774256,3,313.67103287141816,0.19
3,Mobile Phone,4323,2019-09-07 00:00:00,63633733774111,3,46.347697656436274,0.07
3,Mobile Phone,4327,2019-08-31 00:00:00,68089608114816,3,395.7730974636398,0.07
3,Mobile Phone,4329,2019-09-01 00:00:00,67598852374867,3,160.72094079084886,0.07
3,Mobile Phone,4332,2019-08-20 00:00:00,76599868218349,3,54.98372196078363,0.19
3,Mobile Phone,4335,2019-09-19 00:00:00,12718815573815,3,416.84010019943725,0.19
3,Mobile Phone,4336,2019-09-30 00:00:00,53761298149275,3,264.57037350138205,0.19
3,Mobile Phone,4339,2019-09-24 00:00:00,34218834799373,3,177.53466348919616,0.19
3,Mobile Phone,4342,2019-10-26 00:00:00,80837077263342,3,120.84287781072022,0.07
3,Mobile Phone,4344,2019-09-24 00:00:00,35054274309477,3,74.56312574828729,0.19
3,Mobile Phone,4345,2019-10-12 00:00:00,62743350416895,3,165.9433054173479,0.07
3,Mobile Phone,4352,2019-09-04 00:00:00,66395839984008,3,318.24783651135635,0.07
3,Mobile Phone,4355,2019-10-21 00:00:00,83041563299879,3,377.7116527481082,0.07
3,Mobile Phone,4361,2019-08-11 00:00:00,23766433170281,3,55.10255445962496,0.19
3,Mobile Phone,4362,2019-08-29 00:00:00,9506441220753,3,362.54932302496644,0.19
3,Mobile Phone,4364,2019-10-04 00:00:00,86456215998914,3,272.92728581254056,0.19
3,Mobile Phone,4365,2019-08-18 00:00:00,77802420173966,3,237.38995964120912,0.07
3,Mobile Phone,4367,2019-09-18 00:00:00,16585642840518,3,110.13727400858399,0.19
3,Mobile Phone,4368,2019-09-20 00:00:00,27648996220136,3,167.65142230291264,0.07
3,Mobile Phone,4389,2019-10-31 00:00:00,25448430612017,3,252.0399614703751,0.19
3,Mobile Phone,4397,2019-10-30 00:00:00,49649841743205,3,72.16576496418303,0.07
3,Mobile Phone,4400,2019-09-30 00:00:00,70305135646581,3,416.6685964444053,0.07
3,Mobile Phone,4416,2019-08-25 00:00:00,26879060198295,3,343.55685483677416,0.07
3,Mobile Phone,4417,2019-08-31 00:00:00,30570536871046,3,370.1865609302407,0.07
3,Mobile Phone,4419,2019-10-14 00:00:00,85880882078268,3,159.82319130986397,0.07
3,Mobile Phone,4422,2019-08-07 00:00:00,84638547230665,3,260.1173989182632,0.07
3,Mobile Phone,4431,2019-09-21 00:00:00,29705131901267,3,94.43023366066409,0.19
3,Mobile Phone,4437,2019-09-09 00:00:00,6656495868477,3,242.92090915903583,0.07
3,Mobile Phone,4441,2019-08-13 00:00:00,65766515239497,3,158.09297657598503,0.19
3,Mobile Phone,4443,2019-08-13 00:00:00,48968285889742,3,186.10861308095903,0.07
3,Mobile Phone,4458,2019-08-21 00:00:00,9971503814033,3,279.9704765091569,0.07
3,Mobile Phone,4462,2019-08-07 00:00:00,68742283062089,3,173.2925698530525,0.07
3,Mobile Phone,4465,2019-09-04 00:00:00,95373256043527,3,261.59315498150556,0.19
3,Mobile Phone,4472,2019-09-05 00:00:00,25873294067381,3,149.24313143639603,0.07
3,Mobile Phone,4473,2019-10-17 00:00:00,22394130281788,3,84.92148663694081,0.07
3,Mobile Phone,4478,2019-09-05 00:00:00,68199595286565,3,323.3285650822048,0.07
3,Mobile Phone,4481,2019-10-23 00:00:00,29739454337412,3,298.2182189670674,0.07
3,Mobile Phone,4485,2019-08-27 00:00:00,90657121955047,3,330.95658549962064,0.07
3,Mobile Phone,4486,2019-10-16 00:00:00,70357914738659,3,142.98236446212272,0.19
3,Mobile Phone,4489,2019-10-26 00:00:00,56506946116975,3,52.23585288602919,0.07
3,Mobile Phone,4492,2019-09-12 00:00:00,55005081423490,3,255.6435126254508,0.19
3,Mobile Phone,4494,2019-09-12 00:00:00,1207912936237,3,320.4049207336295,0.19
3,Mobile Phone,4497,2019-09-08 00:00:00,87733923769295,3,44.111475059816485,0.07
3,Mobile Phone,4499,2019-08-09 00:00:00,60316782609431,3,53.43397023934572,0.19
3,Mobile Phone,4500,2019-09-11 00:00:00,41393346662734,3,333.52278031525486,0.07
3,Mobile Phone,4501,2019-08-06 00:00:00,95511022092382,3,216.06384400286765,0.19
3,Mobile Phone,4503,2019-10-25 00:00:00,68626337802019,3,183.63545219790154,0.19
3,Mobile Phone,4505,2019-10-13 00:00:00,90096503387467,3,13.8518100368772,0.07
3,Mobile Phone,4506,2019-09-12 00:00:00,28974835899077,3,256.59332902031116,0.19
3,Mobile Phone,4510,2019-09-18 00:00:00,696471322797,3,288.1864639459242,0.19
3,Mobile Phone,4512,2019-10-25 00:00:00,77507223064290,3,210.58245319224505,0.19
3,Mobile Phone,4514,2019-08-25 00:00:00,96969919086183,3,7.717835523361291,0.07
3,Mobile Phone,4516,2019-10-31 00:00:00,70110228329117,3,47.44178736742372,0.07
3,Mobile Phone,4521,2019-10-21 00:00:00,18583691523118,3,85.68387421267902,0.19
3,Mobile Phone,4525,2019-09-20 00:00:00,61943825881501,3,349.940682420978,0.19
3,Mobile Phone,4539,2019-10-30 00:00:00,15524985030979,3,348.21213198294043,0.07
3,Mobile Phone,4544,2019-08-11 00:00:00,2642584868467,3,268.2636159917297,0.07
3,Mobile Phone,4546,2019-11-04 00:00:00,72033757081744,3,330.0752091829684,0.19
3,Mobile Phone,4549,2019-11-02 00:00:00,52557633605656,3,122.60082224865016,0.07
3,Mobile Phone,4550,2019-10-29 00:00:00,27099203744251,3,235.57601006985996,0.07
3,Mobile Phone,4553,2019-10-16 00:00:00,44456152819005,3,213.05546061042196,0.19
3,Mobile Phone,4555,2019-11-04 00:00:00,86786214621147,3,88.71864878123894,0.07
3,Mobile Phone,4559,2019-09-06 00:00:00,56440356877740,3,213.38663418471754,0.19
3,Mobile Phone,4564,2019-10-14 00:00:00,40009296398164,3,99.76232871378924,0.07
3,Mobile Phone,4572,2019-08-16 00:00:00,62197144697414,3,223.455118845784,0.07
3,Mobile Phone,4583,2019-08-22 00:00:00,34620029919799,3,225.6960494289511,0.19
3,Mobile Phone,4595,2019-08-15 00:00:00,46284374362764,3,420.124675753837,0.19
3,Mobile Phone,4602,2019-10-27 00:00:00,66296207884565,3,72.86096230693636,0.19
3,Mobile Phone,4603,2019-09-13 00:00:00,53945537770898,3,222.6547031348853,0.07
3,Mobile Phone,4604,2019-08-20 00:00:00,19862450997229,3,149.56287026231905,0.19
3,Mobile Phone,4617,2019-10-06 00:00:00,85329349401224,3,325.2602614826333,0.07
3,Mobile Phone,4620,2019-09-01 00:00:00,42037646763416,3,399.7262055972079,0.07
3,Mobile Phone,4626,2019-09-04 00:00:00,81916455249121,3,30.24354142790298,0.19
3,Mobile Phone,4630,2019-09-29 00:00:00,1704787408660,3,257.6232230727074,0.07
3,Mobile Phone,4638,2019-09-24 00:00:00,39262350198207,3,307.77876560551545,0.07
3,Mobile Phone,4642,2019-09-25 00:00:00,52485219170842,3,99.64824907949351,0.07
3,Mobile Phone,4643,2019-09-15 00:00:00,72140294052853,3,298.6940435266244,0.07
3,Mobile Phone,4644,2019-09-10 00:00:00,38006153744106,3,62.084079727468044,0.19
3,Mobile Phone,4665,2019-10-26 00:00:00,40108898730854,3,84.58500804609375,0.19
3,Mobile Phone,4670,2019-08-16 00:00:00,81157444570680,3,123.60574262071768,0.19
3,Mobile Phone,4672,2019-10-03 00:00:00,17712536102649,3,321.4121549079329,0.07
3,Mobile Phone,4673,2019-09-08 00:00:00,27347371369033,3,23.972261003316873,0.07
3,Mobile Phone,4674,2019-09-06 00:00:00,57002670501313,3,18.846002563547295,0.19
3,Mobile Phone,4684,2019-09-28 00:00:00,24619951676409,3,274.0154453135367,0.19
3,Mobile Phone,4692,2019-09-11 00:00:00,84503339209865,3,251.2665794253388,0.19
3,Mobile Phone,4693,2019-08-13 00:00:00,8196747671230,3,403.60153050252336,0.19
3,Mobile Phone,4695,2019-08-25 00:00:00,77815317512304,3,400.4631138405282,0.19
3,Mobile Phone,4697,2019-10-29 00:00:00,6624138341619,3,77.56727983698393,0.07
3,Mobile Phone,4700,2019-08-09 00:00:00,97336611097063,3,326.86144095622586,0.19
3,Mobile Phone,4705,2019-09-03 00:00:00,68132872674266,3,339.2262655086099,0.07
3,Mobile Phone,4710,2019-10-27 00:00:00,56264334388825,3,395.87051271944,0.19
3,Mobile Phone,4712,2019-11-03 00:00:00,8855631170228,3,50.16786232260783,0.07
3,Mobile Phone,4713,2019-09-20 00:00:00,61881821327617,3,70.037077610392,0.07
3,Mobile Phone,4715,2019-08-08 00:00:00,58346467878269,3,303.7361774356648,0.07
3,Mobile Phone,4717,2019-08-15 00:00:00,54495316456395,3,138.40322839236097,0.07
3,Mobile Phone,4719,2019-09-22 00:00:00,81750523048124,3,312.3921826112062,0.19
3,Mobile Phone,4720,2019-11-04 00:00:00,57269048038760,3,101.66614373602215,0.07
3,Mobile Phone,4730,2019-10-01 00:00:00,45485964702086,3,92.16525982288586,0.07
3,Mobile Phone,4736,2019-08-18 00:00:00,59494058332907,3,128.29176312037745,0.07
3,Mobile Phone,4738,2019-09-09 00:00:00,67671097612414,3,4.360274431071353,0.07
3,Mobile Phone,4747,2019-11-02 00:00:00,99094913875672,3,135.81840972927807,0.19
3,Mobile Phone,4751,2019-09-17 00:00:00,15711354160102,3,281.7800489494812,0.07
3,Mobile Phone,4755,2019-09-17 00:00:00,67120972249233,3,19.734692972790544,0.19
3,Mobile Phone,4762,2019-09-27 00:00:00,5065699295963,3,330.30963505277344,0.19
3,Mobile Phone,4770,2019-10-12 00:00:00,79330627814041,3,273.97860946657767,0.07
3,Mobile Phone,4774,2019-10-07 00:00:00,86234844401403,3,270.4744294176978,0.07
3,Mobile Phone,4777,2019-10-18 00:00:00,45643678532810,3,376.6477150302742,0.07
3,Mobile Phone,4778,2019-09-24 00:00:00,71758854623416,3,50.21958172499348,0.07
3,Mobile Phone,4779,2019-09-13 00:00:00,16510083611501,3,141.40501846107097,0.07
3,Mobile Phone,4780,2019-10-16 00:00:00,31601950699148,3,331.35873040945705,0.19
3,Mobile Phone,4783,2019-08-22 00:00:00,53500206769947,3,63.79923285759845,0.07
3,Mobile Phone,4785,2019-09-14 00:00:00,33277614739911,3,130.2090621464138,0.07
3,Mobile Phone,4786,2019-10-06 00:00:00,62146801940663,3,6.025799529132985,0.19
3,Mobile Phone,4789,2019-10-31 00:00:00,29550096033872,3,347.6238661050282,0.19
3,Mobile Phone,4793,2019-09-21 00:00:00,2491978126808,3,115.60201849984063,0.07
3,Mobile Phone,4798,2019-08-28 00:00:00,7495525711587,3,220.74670204693254,0.19
3,Mobile Phone,4807,2019-08-18 00:00:00,64790950730856,3,255.19269639735765,0.19
3,Mobile Phone,4809,2019-09-30 00:00:00,84516511452821,3,120.53452323289899,0.19
3,Mobile Phone,4813,2019-10-12 00:00:00,69989493689646,3,68.61077314833476,0.07
3,Mobile Phone,4814,2019-09-06 00:00:00,98020091458039,3,221.4398165648597,0.07
3,Mobile Phone,4815,2019-10-26 00:00:00,29550096033872,3,366.5703027506757,0.07
3,Mobile Phone,4826,2019-08-12 00:00:00,85906918792662,3,360.9755229472349,0.19
3,Mobile Phone,4831,2019-10-18 00:00:00,33237280896177,3,69.32537364845984,0.07
3,Mobile Phone,4834,2019-10-04 00:00:00,80837077263342,3,213.16448248600793,0.07
3,Mobile Phone,4844,2019-10-24 00:00:00,77561883420581,3,242.78568093521793,0.19
3,Mobile Phone,4845,2019-08-19 00:00:00,71396121343979,3,349.27108646641517,0.07
3,Mobile Phone,4847,2019-08-15 00:00:00,6624138341619,3,196.26896264770997,0.07
3,Mobile Phone,4848,2019-10-16 00:00:00,21337857644565,3,39.16471007619828,0.07
3,Mobile Phone,4849,2019-11-01 00:00:00,84610345702327,3,319.47889517767004,0.19
3,Mobile Phone,4856,2019-09-12 00:00:00,80486237819851,3,166.42318578658754,0.07
3,Mobile Phone,4860,2019-08-22 00:00:00,57652758486625,3,298.70526453498525,0.19
3,Mobile Phone,4864,2019-08-11 00:00:00,35353957232995,3,317.86490666845117,0.19
3,Mobile Phone,4865,2019-10-24 00:00:00,36877348409435,3,64.95098860447055,0.19
3,Mobile Phone,4866,2019-10-27 00:00:00,64439865721597,3,300.15466019199323,0.19
3,Mobile Phone,4874,2019-08-30 00:00:00,95134888942544,3,318.86947751449213,0.19
3,Mobile Phone,4877,2019-10-13 00:00:00,88350798514387,3,91.37653824828023,0.07
3,Mobile Phone,4881,2019-08-26 00:00:00,52752947953523,3,322.15577718192645,0.19
3,Mobile Phone,4898,2019-10-08 00:00:00,5423651112766,3,127.96610917842672,0.19
3,Mobile Phone,4901,2019-09-02 00:00:00,88233785818394,3,69.80528453005847,0.07
3,Mobile Phone,4906,2019-08-18 00:00:00,37142599758627,3,102.87031873019646,0.19
3,Mobile Phone,4907,2019-10-10 00:00:00,25152846234722,3,98.60291915643282,0.07
3,Mobile Phone,4917,2019-09-16 00:00:00,32601703238920,3,21.92200455643292,0.19
3,Mobile Phone,4920,2019-08-08 00:00:00,77954744812625,3,256.87956457560654,0.19
3,Mobile Phone,4921,2019-09-10 00:00:00,47910103314482,3,177.2856712139368,0.19
3,Mobile Phone,4926,2019-10-18 00:00:00,23000316737860,3,341.0805528429303,0.07
3,Mobile Phone,4930,2019-09-25 00:00:00,38006618621394,3,20.106870394887128,0.07
3,Mobile Phone,4938,2019-09-25 00:00:00,72103076645630,3,395.70698183422024,0.07
3,Mobile Phone,4940,2019-09-21 00:00:00,80263687455340,3,360.92317343567674,0.19
3,Mobile Phone,4944,2019-10-14 00:00:00,90835521358866,3,346.8993963323506,0.07
3,Mobile Phone,4946,2019-09-20 00:00:00,13560644293687,3,134.85707774149859,0.19
3,Mobile Phone,4947,2019-10-13 00:00:00,83916410755333,3,297.8398009961146,0.19
3,Mobile Phone,4950,2019-08-26 00:00:00,96872066326901,3,317.8569297855985,0.19
3,Mobile Phone,4954,2019-10-12 00:00:00,43444639575923,3,400.15190333788723,0.19
3,Mobile Phone,4958,2019-08-09 00:00:00,694410690887,3,10.037987103927467,0.19
3,Mobile Phone,4968,2019-09-09 00:00:00,12633668989322,3,284.18637305118324,0.07
3,Mobile Phone,4976,2019-08-10 00:00:00,85991100496380,3,223.7401549264465,0.19
3,Mobile Phone,4978,2019-09-02 00:00:00,58573036185856,3,0.009050688528055968,0.07
3,Mobile Phone,4984,2019-11-04 00:00:00,20913977618147,3,285.4426214554727,0.19
3,Mobile Phone,4991,2019-10-27 00:00:00,41942363678570,3,171.15473862110392,0.19
3,Mobile Phone,4994,2019-10-08 00:00:00,52887070953835,3,391.66325915481923,0.07
3,Mobile Phone,5009,2019-08-07 00:00:00,27086224045351,3,235.29446038580363,0.07
3,Mobile Phone,5010,2019-09-03 00:00:00,85602902546849,3,176.76033262601268,0.07
3,Mobile Phone,5017,2019-09-29 00:00:00,38712799665538,3,277.912301636829,0.19
3,Mobile Phone,5022,2019-10-17 00:00:00,54224966790612,3,231.03339937998834,0.19
3,Mobile Phone,5023,2019-08-17 00:00:00,72166646925123,3,243.84420390687544,0.07
3,Mobile Phone,5029,2019-09-24 00:00:00,27187947896139,3,317.5848206463834,0.07
3,Mobile Phone,5040,2019-09-27 00:00:00,64652312328359,3,5.297682590446216,0.07
3,Mobile Phone,5043,2019-10-21 00:00:00,61881821327617,3,363.5582363149658,0.07
3,Mobile Phone,5050,2019-10-27 00:00:00,90912217437875,3,3.048213061939484,0.19
3,Mobile Phone,5051,2019-09-15 00:00:00,96640897714443,3,411.2051742007754,0.19
3,Mobile Phone,5066,2019-09-21 00:00:00,25080014196455,3,127.18043161825616,0.19
3,Mobile Phone,5071,2019-08-19 00:00:00,5798590266110,3,355.50973892635506,0.19
3,Mobile Phone,5091,2019-09-17 00:00:00,5423651112766,3,114.17084171897672,0.19
3,Mobile Phone,5093,2019-10-01 00:00:00,31715192293634,3,210.0416768899356,0.19
3,Mobile Phone,5096,2019-09-07 00:00:00,53677296884456,3,124.32805853719938,0.07
3,Mobile Phone,5097,2019-08-25 00:00:00,58642798674879,3,414.61674592958536,0.19
3,Mobile Phone,5103,2019-09-27 00:00:00,4318113661514,3,309.7081038663687,0.07
3,Mobile Phone,5107,2019-08-07 00:00:00,46735096856415,3,64.21925747196391,0.07
3,Mobile Phone,5108,2019-09-30 00:00:00,68089608114816,3,392.7823503238867,0.19
3,Mobile Phone,5120,2019-08-16 00:00:00,52353327763834,3,140.34299662105127,0.07
3,Mobile Phone,5126,2019-08-30 00:00:00,71845688939452,3,225.85728370884024,0.07
3,Mobile Phone,5127,2019-08-15 00:00:00,24620140209491,3,95.26318964337497,0.19
3,Mobile Phone,5135,2019-10-26 00:00:00,5912788198719,3,114.18987334711375,0.07
3,Mobile Phone,5146,2019-09-21 00:00:00,61057579354317,3,126.46063848632757,0.19
3,Mobile Phone,5147,2019-09-29 00:00:00,45844547406791,3,94.51824078519208,0.19
3,Mobile Phone,5149,2019-09-21 00:00:00,36952957476434,3,9.956701495555734,0.07
3,Mobile Phone,5152,2019-08-22 00:00:00,5835230254868,3,100.72639255617995,0.19
3,Mobile Phone,5154,2019-08-07 00:00:00,27086224045351,3,210.69743662581328,0.07
3,Mobile Phone,5157,2019-08-21 00:00:00,4624833122289,3,113.93190541338959,0.19
3,Mobile Phone,5158,2019-08-25 00:00:00,35353957232995,3,111.12666102286717,0.07
3,Mobile Phone,5168,2019-09-01 00:00:00,99304708206447,3,68.91574801433394,0.19
3,Mobile Phone,5170,2019-09-28 00:00:00,25145869893013,3,25.140739215391935,0.07
3,Mobile Phone,5173,2019-10-09 00:00:00,78111398856069,3,238.1486758549612,0.19
3,Mobile Phone,5185,2019-08-19 00:00:00,51740892770388,3,324.0011181273647,0.07
3,Mobile Phone,5191,2019-09-20 00:00:00,20104247976544,3,217.09279075122845,0.19
3,Mobile Phone,5192,2019-10-22 00:00:00,5912788198719,3,307.98617658914884,0.19
3,Mobile Phone,5198,2019-10-08 00:00:00,27108728238969,3,142.36012515899867,0.07
3,Mobile Phone,5200,2019-10-27 00:00:00,97202489197872,3,64.81561825827997,0.19
3,Mobile Phone,5203,2019-10-29 00:00:00,1207912936237,3,213.3394913132941,0.19
3,Mobile Phone,5206,2019-10-07 00:00:00,58446578862513,3,113.73158369690005,0.07
3,Mobile Phone,5207,2019-08-09 00:00:00,24529618374107,3,235.6351689343542,0.07
3,Mobile Phone,5214,2019-10-07 00:00:00,36119621552670,3,184.24605597727034,0.07
3,Mobile Phone,5215,2019-10-08 00:00:00,26494013556590,3,191.94810885554185,0.07
3,Mobile Phone,5217,2019-10-11 00:00:00,99577650218017,3,239.28426665007007,0.07
3,Mobile Phone,5226,2019-09-13 00:00:00,56656763174904,3,237.0810029498926,0.07
3,Mobile Phone,5228,2019-10-02 00:00:00,17564216066775,3,194.3756351970636,0.07
3,Mobile Phone,5229,2019-10-03 00:00:00,52090864094262,3,418.50160641490015,0.19
3,Mobile Phone,5237,2019-08-10 00:00:00,93479460359402,3,100.84943417548627,0.19
3,Mobile Phone,5238,2019-08-24 00:00:00,8014377098299,3,71.50078728124761,0.19
3,Mobile Phone,5239,2019-10-20 00:00:00,72956849104829,3,112.6875571272846,0.07
3,Mobile Phone,5241,2019-11-01 00:00:00,96122597663522,3,212.76289757978935,0.19
3,Mobile Phone,5246,2019-09-27 00:00:00,48456656441595,3,311.0450188723563,0.07
3,Mobile Phone,5247,2019-08-31 00:00:00,16798845272488,3,22.219008833715858,0.07
3,Mobile Phone,5249,2019-08-26 00:00:00,67059504316884,3,367.1473099205805,0.07
3,Mobile Phone,5250,2019-08-10 00:00:00,61881821327617,3,216.80305633895594,0.07
3,Mobile Phone,5258,2019-08-22 00:00:00,69063018278676,3,76.93423085306485,0.07
3,Mobile Phone,5261,2019-11-01 00:00:00,89169928347381,3,124.46403152198734,0.07
3,Mobile Phone,5262,2019-10-19 00:00:00,1079174711428,3,405.38565642793,0.07
3,Mobile Phone,5264,2019-08-15 00:00:00,99768036326327,3,350.1006515106933,0.19
3,Mobile Phone,5266,2019-10-01 00:00:00,57978760444815,3,65.10830914785573,0.19
3,Mobile Phone,5272,2019-10-10 00:00:00,30796135602114,3,401.0149209969194,0.19
3,Mobile Phone,5282,2019-10-09 00:00:00,8324560067186,3,35.15919906681037,0.19
3,Mobile Phone,5293,2019-10-03 00:00:00,37924855217741,3,251.74550181496377,0.19
3,Mobile Phone,5296,2019-08-16 00:00:00,65663199349207,3,140.616843030787,0.19
3,Mobile Phone,5300,2019-10-09 00:00:00,24611125514084,3,313.4012357517394,0.07
3,Mobile Phone,5301,2019-09-15 00:00:00,39608645244689,3,297.0650471935849,0.19
3,Mobile Phone,5302,2019-09-19 00:00:00,574044747864,3,419.6623100372318,0.07
3,Mobile Phone,5304,2019-08-06 00:00:00,30644054486125,3,277.9477530914262,0.07
3,Mobile Phone,5308,2019-10-20 00:00:00,84503339209865,3,97.20432784216464,0.19
3,Mobile Phone,5310,2019-10-06 00:00:00,39790112488556,3,14.891005746687048,0.19
3,Mobile Phone,5312,2019-09-27 00:00:00,90411795990328,3,396.2906411967146,0.07
3,Mobile Phone,5315,2019-10-20 00:00:00,49911165575624,3,58.906003158740816,0.07
3,Mobile Phone,5317,2019-10-01 00:00:00,11071240449757,3,108.64068871881034,0.19
3,Mobile Phone,5320,2019-10-24 00:00:00,56511561061265,3,108.58447794544904,0.07
3,Mobile Phone,5321,2019-09-27 00:00:00,33553583691929,3,378.9702490218267,0.07
3,Mobile Phone,5325,2019-10-28 00:00:00,24541470705257,3,404.2698256939789,0.07
3,Mobile Phone,5331,2019-10-06 00:00:00,7059328657234,3,162.53409961256853,0.19
3,Mobile Phone,5332,2019-10-22 00:00:00,18465897467979,3,146.20906516498627,0.07
3,Mobile Phone,5333,2019-08-18 00:00:00,44301218776144,3,3.8361285467901345,0.07
3,Mobile Phone,5334,2019-10-10 00:00:00,17290469092080,3,376.9538803343098,0.19
3,Mobile Phone,5335,2019-09-02 00:00:00,78420189080833,3,43.88892305074087,0.07
3,Mobile Phone,5338,2019-10-13 00:00:00,82651892761862,3,70.20868865886199,0.19
3,Mobile Phone,5345,2019-09-24 00:00:00,25249238738718,3,309.8084873389623,0.07
3,Mobile Phone,5351,2019-09-08 00:00:00,55754722334255,3,49.64034086459472,0.19
3,Mobile Phone,5356,2019-09-01 00:00:00,70801220089086,3,345.4872376680205,0.07
3,Mobile Phone,5358,2019-10-30 00:00:00,67178976199833,3,229.69755393838236,0.19
3,Mobile Phone,5366,2019-09-22 00:00:00,20581207844579,3,150.1381112092232,0.07
3,Mobile Phone,5368,2019-10-28 00:00:00,57768575774419,3,11.695004873657851,0.07
3,Mobile Phone,5377,2019-10-09 00:00:00,76261831981753,3,212.71279245430014,0.07
3,Mobile Phone,5381,2019-09-01 00:00:00,62066777739433,3,126.61783060370047,0.19
3,Mobile Phone,5383,2019-10-17 00:00:00,46280129000497,3,270.6065732755342,0.19
3,Mobile Phone,5385,2019-11-03 00:00:00,60229502330758,3,253.96494877107406,0.19
3,Mobile Phone,5386,2019-10-09 00:00:00,4833573434984,3,397.4041812923871,0.19
3,Mobile Phone,5395,2019-08-10 00:00:00,80221992668689,3,396.47751854533175,0.19
3,Mobile Phone,5401,2019-09-08 00:00:00,12112217177864,3,162.5453298691119,0.19
3,Mobile Phone,5404,2019-10-10 00:00:00,35858541694013,3,311.7679746387398,0.07
3,Mobile Phone,5405,2019-10-19 00:00:00,88305528621227,3,226.13598513121556,0.19
3,Mobile Phone,5406,2019-10-09 00:00:00,76039714503196,3,127.70536490532088,0.19
3,Mobile Phone,5411,2019-08-26 00:00:00,70733569682129,3,54.996802713288496,0.19
3,Mobile Phone,5415,2019-08-23 00:00:00,32601418339961,3,292.3698140762596,0.07
3,Mobile Phone,5419,2019-10-23 00:00:00,752929222950,3,360.6282785174943,0.07
3,Mobile Phone,5422,2019-08-11 00:00:00,12658734205014,3,37.07100741425406,0.07
3,Mobile Phone,5424,2019-08-31 00:00:00,78420189080833,3,340.8683462566556,0.07
3,Mobile Phone,5426,2019-08-23 00:00:00,24620140209491,3,245.22352142751964,0.07
3,Mobile Phone,5435,2019-10-08 00:00:00,84594406890189,3,27.170153116894955,0.07
3,Mobile Phone,5436,2019-10-29 00:00:00,65004257238368,3,57.72864108082067,0.07
